reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.1,7.582937651662944
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.15,10.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.2,11.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.25,12.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.3,13.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.35,14.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.4,15.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.45,16.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.5,18.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.55,18.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.6,20.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.65,21.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.7,22.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.75,23.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.8,25.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.85,30.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.9,37.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.95,49.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.975,61.0
2026-02-14,38,3,wk inc flu hosp,2026-03-07,quantile,0.99,73.0
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.01,218.5
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.025,239.0
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.05,262.0
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.1,288.0
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.15,304.5
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.2,323.5
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.25,336.5
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.3,350.0
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.35,364.87836093755794
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.4,381.8430597337755
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.45,399.2041714639606
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.5,420.86845223153125
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.55,448.19727018218737
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.6,482.90579131982224
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.65,521.9204355646297
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.7,557.3135657624643
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.75,587.2488467682178
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.8,627.1707517099105
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.85,673.9565112926882
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.9,709.0
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.95,747.5
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.975,776.5
2026-02-14,39,0,wk inc flu hosp,2026-02-14,quantile,0.99,806.5
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.01,92.0
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.025,116.68976899650048
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.05,147.89018629873914
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.1,187.11311895001097
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.15,206.0
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.2,224.5
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.25,253.0
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.3,271.5
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.35,286.5
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.4,301.7707687043851
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.45,324.4221169494564
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.5,347.1980847306817
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.55,373.63634304486993
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.6,400.89475978869984
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.65,438.6907937530371
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.7,482.60174925344336
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.75,530.785814820407
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.8,593.221263439747
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.85,676.341361965385
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.9,749.0780555472185
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.95,858.7446881500267
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.975,913.3008264259065
2026-02-14,39,1,wk inc flu hosp,2026-02-21,quantile,0.99,977.4578044930856
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.01,54.0
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.025,66.5
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.05,88.51650986569527
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.1,114.0
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.15,131.5
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.2,148.5
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.25,166.0
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.3,182.1530852441075
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.35,200.16635383310444
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.4,225.57338951586507
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.45,244.3426407678352
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.5,265.1904312076215
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.55,291.1899999904138
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.6,321.90753806315877
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.65,366.3841818296159
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.7,416.902321234903
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.75,486.1051712519856
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.8,592.1905738507148
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.85,718.6442678449546
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.9,825.1311629705607
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.95,972.0
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.975,1066.5385370261893
2026-02-14,39,2,wk inc flu hosp,2026-02-28,quantile,0.99,1157.6831342758512
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.01,25.5
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.025,33.5
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.05,46.0
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.1,72.85959257737541
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.15,88.50355634542197
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.2,102.93115329169152
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.25,117.09574627407443
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.3,130.912406658232
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.35,143.80774425861875
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.4,169.19007627316182
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.45,188.58658163447765
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.5,205.4134827343833
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.55,227.4196014990573
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.6,251.3947382159904
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.65,280.427228972074
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.7,343.17164166731277
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.75,443.40583093903126
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.8,508.58750619334444
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.85,679.891102032633
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.9,825.3945123833464
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.95,992.5
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.975,1110.0
2026-02-14,39,3,wk inc flu hosp,2026-03-07,quantile,0.99,1233.5
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.01,90.52933644508164
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.025,104.0223260895144
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.05,116.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.1,125.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.15,130.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.2,136.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.25,145.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.3,153.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.35,160.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.4,165.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.45,171.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.5,176.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.55,181.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.6,187.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.65,193.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.7,199.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.75,210.37684340733213
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.8,224.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.85,237.0686694468534
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.9,251.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.95,271.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.975,290.0
2026-02-14,40,0,wk inc flu hosp,2026-02-14,quantile,0.99,311.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.01,62.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.025,70.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.05,73.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.1,84.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.15,93.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.2,103.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.25,112.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.3,120.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.35,129.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.4,137.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.45,146.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.5,153.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.55,159.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.6,163.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.65,167.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.7,171.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.75,175.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.8,182.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.85,203.2268485747937
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.9,227.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.95,266.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.975,286.0
2026-02-14,40,1,wk inc flu hosp,2026-02-21,quantile,0.99,313.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.01,36.48452359414958
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.025,46.87472625362803
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.05,56.85082527131826
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.1,64.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.15,69.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.2,71.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.25,78.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.3,87.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.35,96.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.4,100.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.45,105.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.5,109.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.55,117.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.6,126.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.65,136.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.7,147.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.75,159.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.8,169.30493649501847
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.85,180.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.9,195.43593828338345
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.95,227.36362197163575
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.975,243.0
2026-02-14,40,2,wk inc flu hosp,2026-02-28,quantile,0.99,280.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.01,29.00557557988639
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.025,37.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.05,42.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.1,50.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.15,54.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.2,58.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.25,62.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.3,66.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.35,69.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.4,76.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.45,86.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.5,92.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.55,97.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.6,107.34596270729875
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.65,124.09017073382076
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.7,139.2307207735851
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.75,158.41323559814973
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.8,167.0
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.85,188.34287335562223
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.9,205.3943347649966
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.95,232.02614276886865
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.975,256.4395689149259
2026-02-14,40,3,wk inc flu hosp,2026-03-07,quantile,0.99,286.3605577259528
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.01,256.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.025,273.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.05,288.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.1,305.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.15,317.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.2,332.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.25,345.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.3,348.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.35,353.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.4,359.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.45,364.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.5,374.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.55,386.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.6,403.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.65,426.0188608722856
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.7,435.8974428070846
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.75,449.7376121785909
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.8,469.4004211425781
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.85,480.76611328125
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.9,507.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.95,539.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.975,590.0
2026-02-14,41,0,wk inc flu hosp,2026-02-14,quantile,0.99,607.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.01,182.44066152753155
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.025,198.88331884023623
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.05,213.59229126778763
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.1,236.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.15,273.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.2,281.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.25,293.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.3,300.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.35,312.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.4,320.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.45,326.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.5,341.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.55,352.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.6,362.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.65,383.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.7,398.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.75,416.8836059570313
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.8,429.0008239746094
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.85,458.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.9,506.9164640468212
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.95,613.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.975,648.0
2026-02-14,41,1,wk inc flu hosp,2026-02-21,quantile,0.99,689.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.01,117.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.025,132.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.05,153.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.1,186.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.15,207.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.2,212.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.25,226.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.3,237.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.35,248.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.4,259.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.45,270.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.5,281.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.55,293.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.6,304.13433837890625
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.65,315.2394601079605
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.7,324.6274199408533
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.75,336.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.8,362.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.85,382.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.9,409.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.95,468.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.975,518.0
2026-02-14,41,2,wk inc flu hosp,2026-02-28,quantile,0.99,588.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.01,68.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.025,82.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.05,117.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.1,139.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.15,145.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.2,155.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.25,170.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.3,181.3148956298828
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.35,189.0647054005377
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.4,215.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.45,229.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.5,245.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.55,263.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.6,283.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.65,303.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.7,325.48680790591106
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.75,350.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.8,379.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.85,414.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.9,462.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.95,537.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.975,606.0
2026-02-14,41,3,wk inc flu hosp,2026-03-07,quantile,0.99,657.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.01,308.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.025,348.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.05,379.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.1,424.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.15,437.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.2,454.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.25,489.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.3,497.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.35,503.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.4,520.2059303435175
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.45,554.7849471140837
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.5,588.910345354967
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.55,627.851653817364
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.6,669.7212504357852
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.65,709.9874767699899
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.7,743.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.75,770.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.8,801.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.85,838.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.9,884.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.95,952.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.975,1016.0
2026-02-14,42,0,wk inc flu hosp,2026-02-14,quantile,0.99,1086.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.01,166.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.025,195.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.05,223.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.1,268.4112411637157
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.15,301.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.2,338.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.25,363.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.3,390.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.35,417.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.4,448.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.45,475.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.5,506.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.55,536.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.6,572.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.65,607.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.7,647.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.75,694.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.8,752.0
2026-02-14,42,1,wk inc flu hosp,2026-02-21,quantile,0.85,824.0
