reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-07,31,1,wk inc flu hosp,2026-03-14,quantile,0.75,72.0
2026-03-07,31,1,wk inc flu hosp,2026-03-14,quantile,0.8,76.0
2026-03-07,31,1,wk inc flu hosp,2026-03-14,quantile,0.85,81.0
2026-03-07,31,1,wk inc flu hosp,2026-03-14,quantile,0.9,88.0
2026-03-07,31,1,wk inc flu hosp,2026-03-14,quantile,0.95,99.0
2026-03-07,31,1,wk inc flu hosp,2026-03-14,quantile,0.975,109.0
2026-03-07,31,1,wk inc flu hosp,2026-03-14,quantile,0.99,122.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.01,8.817785578237531
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.025,11.185631507104684
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.05,14.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.1,21.379084937940245
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.15,26.234140521298883
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.2,29.337913513183597
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.25,33.63322536896846
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.3,37.379254794561206
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.35,40.140194308337286
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.4,42.4638216408469
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.45,44.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.5,45.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.55,47.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.6,49.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.65,50.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.7,52.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.75,56.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.8,59.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.85,63.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.9,68.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.95,84.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.975,97.0
2026-03-07,31,2,wk inc flu hosp,2026-03-21,quantile,0.99,118.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.01,5.419335926298567
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.025,8.919632568130881
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.05,14.191774857071506
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.1,19.223655700683597
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.15,24.483060394690177
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.2,27.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.25,28.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.3,30.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.35,31.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.4,32.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.45,34.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.5,35.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.55,36.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.6,38.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.65,40.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.7,43.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.75,45.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.8,48.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.85,50.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.9,57.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.95,70.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.975,83.0
2026-03-07,31,3,wk inc flu hosp,2026-03-28,quantile,0.99,95.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.01,23.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.025,25.26346595388191
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.05,31.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.1,37.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.15,41.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.2,43.459260751038514
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.25,46.8712913847733
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.3,49.27826988117123
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.35,52.20738615110493
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.4,54.85018918520949
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.45,56.98208502615871
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.5,59.66761951208582
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.55,61.26968002319336
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.6,62.69716644287109
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.65,64.18396759033203
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.7,65.73299407958984
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.75,69.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.8,74.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.85,79.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.9,86.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.95,101.0
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.975,108.41411904690294
2026-03-07,32,0,wk inc flu hosp,2026-03-07,quantile,0.99,116.85941949424074
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.01,13.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.025,16.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.05,22.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.1,26.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.15,30.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.2,34.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.25,38.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.3,41.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.35,44.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.4,46.89067310906011
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.45,50.56513371506498
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.5,53.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.55,55.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.6,55.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.65,58.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.7,59.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.75,61.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.8,64.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.85,68.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.9,75.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.95,81.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.975,93.0
2026-03-07,32,1,wk inc flu hosp,2026-03-14,quantile,0.99,100.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.01,8.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.025,10.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.05,15.65774914051238
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.1,20.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.15,21.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.2,25.962621070567245
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.25,30.766534453001043
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.3,35.296756744384766
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.35,36.4140625
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.4,37.49705505371094
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.45,38.57378768920898
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.5,42.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.55,45.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.6,48.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.65,52.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.7,55.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.75,58.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.8,60.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.85,64.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.9,67.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.95,77.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.975,81.0
2026-03-07,32,2,wk inc flu hosp,2026-03-21,quantile,0.99,96.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.01,3.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.025,6.424707113756795
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.05,9.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.1,12.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.15,16.541274751110848
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.2,21.946028519659816
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.25,24.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.3,27.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.35,30.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.4,34.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.45,36.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.5,39.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.55,42.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.6,43.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.65,44.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.7,46.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.75,50.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.8,53.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.85,57.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.9,64.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.95,78.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.975,84.0
2026-03-07,32,3,wk inc flu hosp,2026-03-28,quantile,0.99,89.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.01,5.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.025,6.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.05,8.191838783101819
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.1,11.227414463813709
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.15,13.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.2,14.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.25,15.74183404518108
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.3,17.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.35,18.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.4,19.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.45,19.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.5,20.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.55,21.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.6,22.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.65,23.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.7,24.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.75,26.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.8,27.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.85,29.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.9,31.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.95,35.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.975,38.0
2026-03-07,33,0,wk inc flu hosp,2026-03-07,quantile,0.99,43.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.01,2.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.025,2.1999444801543278
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.05,5.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.1,6.707385784368327
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.15,7.843055371783649
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.2,8.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.25,9.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.3,10.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.35,11.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.4,12.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.45,12.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.5,13.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.55,14.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.6,15.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.65,16.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.7,17.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.75,19.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.8,20.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.85,23.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.9,28.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.95,35.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.975,41.0
2026-03-07,33,1,wk inc flu hosp,2026-03-14,quantile,0.99,49.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.01,0.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.025,1.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.05,1.573466438490126
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.1,3.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.15,4.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.2,5.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.25,6.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.3,7.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.35,8.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.4,8.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.45,9.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.5,10.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.55,11.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.6,12.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.65,13.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.7,13.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.75,15.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.8,16.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.85,18.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.9,22.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.95,30.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.975,39.0
2026-03-07,33,2,wk inc flu hosp,2026-03-21,quantile,0.99,49.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.01,0.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.025,0.0140191523017154
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.05,0.9015060663223268
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.1,1.8055480326064863
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.15,2.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.2,3.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.25,4.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.3,4.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.35,5.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.4,6.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.45,7.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.5,7.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.55,8.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.6,9.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.65,10.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.7,11.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.75,12.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.8,13.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.85,15.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.9,18.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.95,24.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.975,33.0
2026-03-07,33,3,wk inc flu hosp,2026-03-28,quantile,0.99,44.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.01,98.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.025,107.41722869873048
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.05,111.0712890625
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.1,118.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.15,128.43498292689327
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.2,136.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.25,146.3078568444363
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.3,156.40698556646848
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.35,165.6696047459109
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.4,174.44928871854177
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.45,182.84225897935227
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.5,189.41198674101705
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.55,198.22420182180332
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.6,210.2585380085158
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.65,220.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.7,226.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.75,233.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.8,240.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.85,248.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.9,259.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.95,275.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.975,287.0
2026-03-07,34,0,wk inc flu hosp,2026-03-07,quantile,0.99,301.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.01,51.78339180816554
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.025,55.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.05,68.82982137824696
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.1,86.14775946479546
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.15,97.92733764648438
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.2,103.67419786799591
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.25,114.28783817390332
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.3,123.77645477450662
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.35,134.09265066048567
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.4,144.32225935479718
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.45,154.2905469657523
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.5,162.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.55,170.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.6,178.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.65,186.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.7,196.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.75,207.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.8,220.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.85,235.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.9,255.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.95,287.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.975,314.0
2026-03-07,34,1,wk inc flu hosp,2026-03-14,quantile,0.99,342.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.01,31.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.025,39.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.05,46.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.1,58.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.15,66.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.2,78.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.25,87.449184410001
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.3,98.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.35,104.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.4,109.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.45,114.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.5,118.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.55,123.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.6,131.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.65,140.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.7,150.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.75,162.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.8,177.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.85,194.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.9,217.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.95,255.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.975,287.0
2026-03-07,34,2,wk inc flu hosp,2026-03-21,quantile,0.99,388.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.01,19.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.025,22.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.05,26.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.1,35.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.15,46.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.2,58.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.25,69.07015693113846
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.3,82.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.35,91.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.4,95.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.45,97.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.5,102.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.55,108.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.6,114.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.65,117.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.7,120.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.75,127.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.8,133.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.85,156.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.9,190.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.95,242.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.975,300.0
2026-03-07,34,3,wk inc flu hosp,2026-03-28,quantile,0.99,381.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.01,33.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.025,37.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.05,41.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.1,47.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.15,49.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.2,52.278219727857376
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.25,55.25327629058875
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.3,58.46323390312666
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.35,62.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.4,64.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.45,67.0
2026-03-07,35,0,wk inc flu hosp,2026-03-07,quantile,0.5,70.0
